loading policy + frozen prior...
config: {'steps': 5000, 'batch': 128, 'lr': 0.0001, 'max_len': 100, 'temp': 1.0, 'beta_kl': 0.02, 'target_kl': 3.0, 'beta_kl_min': 0.001, 'beta_kl_max': 20.0, 'kl_adapt_factor': 1.5, 'ppo_epochs': 4, 'clip_eps': 0.2, 'lambda_unc': 1.0, 'baseline_momentum': 0.95, 'threshold_window_batches': 20, 'threshold_percentile': 70.0, 'threshold_update_every': 50, 'threshold_init': 0.0, 'threshold_decay': 0.0, 'diversity_filter': False, 'df_bucket_size': 25, 'df_mode': 'generic', 'df_record_threshold': 0.5, 'replay': True, 'replay_capacity': 1000, 'replay_max_per_scaffold': 10, 'replay_min_reward': 0.4, 'replay_k': 24, 'replay_coef': 0.05, 'replay_start': 200, 'log_every': 10, 'save_every': 200, 'out': 'checkpoints/rl_v4b', 'seed': 42}
reward model scheme=A_primary threshold=8.0 lambda_unc=1.0 invalid_reward=-1.0

  step      loss   reward    tau   p_act    unc      kl   beta  valid%  uniq% scaf/uniq  >tau% AD%(top)   buf  bscaf   rnll    sec
  1090   -0.3868   -0.178  0.000   0.070  0.240   2.103  0.020    99.2  100.0     0.843    0.0     91.7    57     30  0.298   1.22
  1100   -0.2457   -0.168  0.000   0.067  0.235   2.105  0.006   100.0  100.0     0.844    0.0    100.0    57     30  0.336   1.22
  1110   -0.1419   -0.174  0.000   0.064  0.231   2.234  0.003    99.2  100.0     0.843    0.0    100.0    58     31  0.282   1.24
  1120   -0.0859   -0.164  0.000   0.061  0.225   2.264  0.003   100.0   99.2     0.866    0.0     91.7    58     31  0.283   1.26
  1130   -0.0473   -0.165  0.000   0.060  0.225   2.363  0.002   100.0  100.0     0.820    0.0     91.7    58     31  0.290   1.28
  1140   -0.0173   -0.172  0.000   0.072  0.244   1.786  0.001   100.0  100.0     0.828    0.0    100.0    58     31  0.293   1.32
  1150   -0.0101   -0.167  0.000   0.056  0.215   2.332  0.001    99.2  100.0     0.843    0.0     91.7    58     31  0.269   1.26
  1160   -0.0009   -0.164  0.000   0.067  0.231   2.468  0.001   100.0  100.0     0.898    0.0    100.0    60     31  0.265   1.23
  1170   -0.0036   -0.156  0.000   0.069  0.224   2.557  0.001   100.0  100.0     0.812    1.6    100.0    62     32  0.259   1.21
  1180   -0.0005   -0.154  0.000   0.063  0.217   2.186  0.001   100.0  100.0     0.852    0.8     91.7    63     33  0.253   1.23
  1190    0.0084   -0.161  0.000   0.059  0.221   2.037  0.001   100.0  100.0     0.766    0.0    100.0    64     33  0.256   1.36
  1200    0.0081   -0.158  0.000   0.058  0.216   2.389  0.001   100.0  100.0     0.812    0.0     83.3    66     34  0.259   1.30
      saved checkpoint @ step 1200 | examples: ['Cc1ccc(S(N)(=O)=O)cc1', 'O=C(Nc1ccc(Cl)cc1)Nc1ccnc(Cl)c1', 'O=C(O)Cc1c[nH]c2ccccc12', 'Cc1ccc(CNC(=O)CNS(=O)(=O)c2ccc(Cl)cc2)cc1', 'O=C(O)CCC(=O)N1CCCN(C(=O)c2ccccc2)CC1']
  1210    0.0166   -0.169  0.000   0.061  0.222   2.644  0.001    99.2  100.0     0.811    0.0    100.0    67     35  0.245   1.30
  1220    0.0007   -0.149  0.000   0.055  0.205   2.584  0.001   100.0  100.0     0.766    0.8     91.7    69     35  0.251   1.40
  1230   -0.0042   -0.144  0.000   0.071  0.215   2.451  0.001   100.0  100.0     0.781    1.6     75.0    72     35  0.247   1.28
  1240    0.0121   -0.155  0.000   0.057  0.212   2.726  0.001   100.0  100.0     0.711    0.8     75.0    74     35  0.260   1.28
  1250    0.0109   -0.154  0.000   0.062  0.209   2.511  0.001    99.2  100.0     0.787    0.8     91.7    74     35  0.256   1.31
  1260   -0.0179   -0.123  0.000   0.081  0.203   3.132  0.001   100.0   98.4     0.762    3.1    100.0    76     35  0.236   1.27
  1270   -0.0268   -0.111  0.000   0.102  0.205   3.054  0.001    99.2   96.9     0.805    5.5     91.7    76     35  0.239   1.30
  1280   -0.0068   -0.117  0.000   0.091  0.208   2.874  0.001   100.0   99.2     0.772    3.9    100.0    80     38  0.255   1.27
  1290   -0.0943    0.003  0.000   0.201  0.183   3.924  0.001    98.4   85.7     0.769   15.6    100.0    82     39  0.240   1.27
  1300   -0.2175    0.297  0.000   0.441  0.144   6.389  0.017   100.0   64.1     0.744   41.4    100.0    84     39  0.251   1.26
  1310    4.4945    0.363  0.000   0.503  0.132   6.789  0.985    99.2   55.1     0.800   47.7    100.0    85     40  0.234   1.29
  1320  755.4068   -0.270  0.000   0.050  0.187  67.868 20.000    86.7  100.0     0.775    0.8     75.0    89     41  0.549   1.31
  1330 -297.4598   -0.165  0.000   0.058  0.215   3.217 20.000    99.2   99.2     0.746    0.0     83.3    91     42  0.549   1.29
  1340 -160.9972   -0.156  0.000   0.051  0.200   4.145 20.000    99.2   99.2     0.762    0.0     91.7    91     42  0.300   1.29
  1350  -93.2888   -0.143  0.000   0.044  0.187   4.298 20.000   100.0   96.9     0.677    0.0     91.7    92     42  0.812   1.29
  1360  -52.9147   -0.145  0.000   0.048  0.193   4.490 20.000   100.0   99.2     0.724    0.0     91.7    92     42  0.609   1.23
  1370  -38.3706   -0.159  0.000   0.050  0.201   4.088 20.000    99.2  100.0     0.669    0.0     83.3    92     42  0.559   1.23
  1380  -32.4435   -0.166  0.000   0.055  0.213   3.575 20.000    99.2  100.0     0.724    0.0     91.7    93     42  0.745   1.22
  1390  -16.9277   -0.157  0.000   0.055  0.212   3.671 20.000   100.0  100.0     0.758    0.0     75.0    93     42  0.338   1.23
  1400  -19.4261   -0.160  0.000   0.057  0.217   3.095 20.000   100.0  100.0     0.820    0.0    100.0    94     42  0.580   1.21
      saved checkpoint @ step 1400 | examples: ['O=C(O)Cc1ccc(CCc2ccccc2)cc1', 'O=C(NCc1ccc2c(c1)OCO2)c1cc(-c2ccccc2)no1', 'CC(C)NC(=O)Nc1ccc(F)cc1', 'Cc1cc(NC(=O)Nc2ccc(C(C)C)cc2)no1', 'Cc1ccc(NS(=O)(=O)c2ccc(C(=O)O)cc2)cc1']
  1410  -20.2864   -0.167  0.000   0.060  0.227   2.613 20.000   100.0  100.0     0.820    0.0     91.7    95     43  0.345   1.24
